# Data obtained and re-formatted from:
# NAO from CRU
# https://crudata.uea.ac.uk/cru/data/nao/nao.dat
# https://www.esrl.noaa.gov/psd/gcos_wgsp/Timeseries/NAO/
# updated Jun 2018
#
# The purpose of the data provided here is the reproduction
# of the results of the paper, people who want to use this
# data should obtain them for from the above mentioned website.
# Python scripts are provided to translate the raw data to the
# format provided here.
# Data are provided here with the authorisation of the provider.

1858.58333333	0.06
1858.66666667	2.33
1858.75	-1.86
1858.83333333	-4.41
1858.91666667	3.01
1859.0	2.74
1859.08333333	2.37
1859.16666667	1.50
1859.25	-1.12
1859.33333333	-0.63
1859.41666667	-0.06
1859.5	2.24
1859.58333333	1.82
1859.66666667	0.11
1859.75	-2.61
1859.83333333	0.29
1859.91666667	-1.31
1860.0	1.54
1860.08333333	0.32
1860.16666667	1.08
1860.25	-0.37
1860.33333333	-1.51
1860.41666667	-2.32
1860.5	-2.27
1860.58333333	-0.16
1860.66666667	-0.92
1860.75	2.28
1860.83333333	-3.44
1860.91666667	-2.14
1861.0	-0.56
1861.08333333	0.80
1861.16666667	2.06
1861.25	-1.86
1861.33333333	-1.99
1861.41666667	-1.04
1861.5	0.73
1861.58333333	2.91
1861.66666667	-0.85
1861.75	-0.80
1861.83333333	-1.35
1861.91666667	-1.50
1862.0	1.15
1862.08333333	-1.26
1862.16666667	-2.25
1862.25	0.64
1862.33333333	0.65
1862.41666667	-0.22
1862.5	-2.08
1862.58333333	-1.43
1862.66666667	-1.50
1862.75	1.75
1862.83333333	-0.49
1862.91666667	2.92
1863.0	1.12
1863.08333333	3.10
1863.16666667	1.88
1863.25	2.35
1863.33333333	-1.49
1863.41666667	-0.59
1863.5	-0.43
1863.58333333	0.10
1863.66666667	2.46
1863.75	-0.59
1863.83333333	1.62
1863.91666667	2.17
1864.0	2.03
1864.08333333	-0.27
1864.16666667	-1.78
1864.25	0.23
1864.33333333	-1.83
1864.41666667	1.76
1864.5	0.50
1864.58333333	-0.21
1864.66666667	1.12
1864.75	-6.05
1864.83333333	0.01
1864.91666667	-0.77
1865.0	0.15
1865.08333333	-0.42
1865.16666667	-1.03
1865.25	0.92
1865.33333333	0.87
1865.41666667	0.74
1865.5	-0.07
1865.58333333	-0.22
1865.66666667	3.24
1865.75	-2.66
1865.83333333	-0.14
1865.91666667	2.57
1866.0	2.06
1866.08333333	0.70
1866.16666667	-2.10
1866.25	-0.88
1866.33333333	-1.54
1866.41666667	-0.18
1866.5	0.29
1866.58333333	0.77
1866.66666667	1.52
1866.75	-0.03
1866.83333333	1.01
1866.91666667	2.14
1867.0	-2.17
1867.08333333	3.63
1867.16666667	-3.03
1867.25	3.08
1867.33333333	-2.35
1867.41666667	-1.20
1867.5	-1.77
1867.58333333	3.10
1867.66666667	1.13
1867.75	0.73
1867.83333333	-1.51
1867.91666667	-0.55
1868.0	1.46
1868.08333333	3.95
1868.16666667	2.94
1868.25	2.52
1868.33333333	1.35
1868.41666667	2.10
1868.5	1.21
1868.58333333	3.02
1868.66666667	-2.65
1868.75	1.87
1868.83333333	-0.83
1868.91666667	2.01
1869.0	3.25
1869.08333333	3.90
1869.16666667	-1.91
1869.25	2.62
1869.33333333	-1.98
1869.41666667	-0.71
1869.5	0.29
1869.58333333	1.15
1869.66666667	0.62
1869.75	-0.79
1869.83333333	0.79
1869.91666667	-0.69
1870.0	0.32
1870.08333333	-1.98
1870.16666667	-2.07
1870.25	2.92
1870.33333333	1.55
1870.41666667	0.56
1870.5	-0.36
1870.58333333	-3.41
