# Data obtained and re-formatted from: 
# AMO smoothed from the Kaplan SST V2 
# Calculated at NOAA/ESRL/PSD1 
# http://www.esrl.noaa.gov/psd/data/timeseries/AMO/ 
#
# The purpose of the data provided here is the reproduction
# of the results of the paper, people who want to use this
# data should obtain them for from the above mentioned website.
# Python scripts are provided to translate the raw data to the
# format provided here.
# Data are provided here with the authorisation of the provider.
 
1896.91666667	0.018
1897.0	0.017
1897.08333333	0.016
1897.16666667	0.015
1897.25	0.013
1897.33333333	0.012
1897.41666667	0.011
1897.5	0.010
1897.58333333	0.011
1897.66666667	0.011
1897.75	0.013
1897.83333333	0.014
1897.91666667	0.015
1898.0	0.016
1898.08333333	0.018
1898.16666667	0.018
1898.25	0.017
1898.33333333	0.018
1898.41666667	0.017
1898.5	0.015
1898.58333333	0.010
1898.66666667	0.004
1898.75	0.001
1898.83333333	-0.001
1898.91666667	-0.003
1899.0	-0.005
1899.08333333	-0.007
1899.16666667	-0.009
1899.25	-0.010
1899.33333333	-0.011
1899.41666667	-0.012
1899.5	-0.012
1899.58333333	-0.013
1899.66666667	-0.015
1899.75	-0.017
1899.83333333	-0.015
1899.91666667	-0.014
1900.0	-0.014
1900.08333333	-0.015
1900.16666667	-0.017
1900.25	-0.016
1900.33333333	-0.015
1900.41666667	-0.014
1900.5	-0.014
1900.58333333	-0.015
1900.66666667	-0.017
1900.75	-0.020
1900.83333333	-0.022
1900.91666667	-0.024
1901.0	-0.024
1901.08333333	-0.024
1901.16666667	-0.024
1901.25	-0.024
1901.33333333	-0.026
1901.41666667	-0.028
1901.5	-0.030
1901.58333333	-0.031
1901.66666667	-0.033
1901.75	-0.037
1901.83333333	-0.038
1901.91666667	-0.041
1902.0	-0.043
1902.08333333	-0.046
1902.16666667	-0.049
1902.25	-0.053
1902.33333333	-0.057
1902.41666667	-0.060
1902.5	-0.063
1902.58333333	-0.067
1902.66666667	-0.068
1902.75	-0.071
1902.83333333	-0.073
1902.91666667	-0.075
1903.0	-0.077
1903.08333333	-0.078
1903.16666667	-0.081
1903.25	-0.084
1903.33333333	-0.085
1903.41666667	-0.087
1903.5	-0.088
1903.58333333	-0.090
1903.66666667	-0.092
1903.75	-0.094
1903.83333333	-0.095
1903.91666667	-0.095
1904.0	-0.096
1904.08333333	-0.097
1904.16666667	-0.097
1904.25	-0.098
1904.33333333	-0.099
1904.41666667	-0.102
1904.5	-0.105
1904.58333333	-0.106
1904.66666667	-0.110
1904.75	-0.112
1904.83333333	-0.115
1904.91666667	-0.119
1905.0	-0.124
1905.08333333	-0.128
1905.16666667	-0.132
1905.25	-0.135
1905.33333333	-0.139
1905.41666667	-0.142
1905.5	-0.144
1905.58333333	-0.147
1905.66666667	-0.148
1905.75	-0.150
1905.83333333	-0.152
1905.91666667	-0.154
1906.0	-0.158
1906.08333333	-0.160
1906.16666667	-0.164
1906.25	-0.168
1906.33333333	-0.172
1906.41666667	-0.175
1906.5	-0.178
1906.58333333	-0.181
1906.66666667	-0.183
1906.75	-0.184
1906.83333333	-0.185
1906.91666667	-0.186
1907.0	-0.187
1907.08333333	-0.189
1907.16666667	-0.190
1907.25	-0.192
1907.33333333	-0.191
1907.41666667	-0.192
1907.5	-0.192
1907.58333333	-0.193
1907.66666667	-0.194
1907.75	-0.196
1907.83333333	-0.198
1907.91666667	-0.199
1908.0	-0.201
1908.08333333	-0.202
1908.16666667	-0.204
1908.25	-0.208
1908.33333333	-0.211
1908.41666667	-0.214
1908.5	-0.217
1908.58333333	-0.219
1908.66666667	-0.219
1908.75	-0.218
1908.83333333	-0.219
1908.91666667	-0.220
1909.0	-0.219
1909.08333333	-0.219
1909.16666667	-0.219
1909.25	-0.220
1909.33333333	-0.218
1909.41666667	-0.218
1909.5	-0.218
1909.58333333	-0.219
1909.66666667	-0.217
1909.75	-0.214
1909.83333333	-0.213
1909.91666667	-0.213
1910.0	-0.213
1910.08333333	-0.212
1910.16666667	-0.211
1910.25	-0.207
1910.33333333	-0.204
1910.41666667	-0.201
1910.5	-0.197
1910.58333333	-0.195
1910.66666667	-0.192
1910.75	-0.189
1910.83333333	-0.187
1910.91666667	-0.185
1911.0	-0.183
1911.08333333	-0.183
1911.16666667	-0.184
1911.25	-0.184
1911.33333333	-0.184
1911.41666667	-0.182
1911.5	-0.183
1911.58333333	-0.183
1911.66666667	-0.183
1911.75	-0.182
1911.83333333	-0.183
1911.91666667	-0.185
1912.0	-0.185
1912.08333333	-0.187
1912.16666667	-0.187
1912.25	-0.188
1912.33333333	-0.188
1912.41666667	-0.188
1912.5	-0.188
1912.58333333	-0.187
1912.66666667	-0.187
1912.75	-0.189
1912.83333333	-0.189
1912.91666667	-0.190
1913.0	-0.189
1913.08333333	-0.189
1913.16666667	-0.188
1913.25	-0.187
1913.33333333	-0.187
1913.41666667	-0.190
1913.5	-0.192
1913.58333333	-0.195
1913.66666667	-0.199
1913.75	-0.200
1913.83333333	-0.201
1913.91666667	-0.202
1914.0	-0.203
1914.08333333	-0.203
1914.16666667	-0.203
1914.25	-0.203
1914.33333333	-0.203
1914.41666667	-0.205
1914.5	-0.206
1914.58333333	-0.206
1914.66666667	-0.207
1914.75	-0.207
1914.83333333	-0.208
1914.91666667	-0.208
1915.0	-0.210
1915.08333333	-0.211
1915.16666667	-0.212
1915.25	-0.213
1915.33333333	-0.213
1915.41666667	-0.212
1915.5	-0.211
1915.58333333	-0.211
1915.66666667	-0.212
1915.75	-0.213
1915.83333333	-0.215
1915.91666667	-0.217
1916.0	-0.217
1916.08333333	-0.217
1916.16666667	-0.218
1916.25	-0.218
1916.33333333	-0.217
1916.41666667	-0.216
1916.5	-0.215
1916.58333333	-0.216
1916.66666667	-0.217
1916.75	-0.217
1916.83333333	-0.218
1916.91666667	-0.217
1917.0	-0.217
1917.08333333	-0.217
1917.16666667	-0.218
1917.25	-0.220
1917.33333333	-0.221
1917.41666667	-0.223
1917.5	-0.224
1917.58333333	-0.225
1917.66666667	-0.225
1917.75	-0.225
1917.83333333	-0.226
1917.91666667	-0.227
1918.0	-0.228
1918.08333333	-0.229
1918.16666667	-0.231
1918.25	-0.232
1918.33333333	-0.231
1918.41666667	-0.230
1918.5	-0.228
1918.58333333	-0.228
1918.66666667	-0.227
1918.75	-0.226
1918.83333333	-0.225
